,plot_id,lat,lon,invyr,TPA,FIPS,SQMI,final_pdsi,final_pop,poparea
475,4_4396,36.933095,-94.57012399999999,2009.0,403.02392553622013,29145,626.54,4.96999979019165,57946.0,92.48572
476,2_201,36.352231,-88.72059,2007.0,251.33375556454877,47183,581.62,-1.43666672706604,34256.0,58.897564
477,5_5735,46.31426,-68.70365,2015.0,722.1294803723191,23019,3556.09,2.366666793823242,151949.0,42.729233
478,4_3600,38.384362,-86.741122,2004.0,89.90170619182517,18037,435.24,0.9666666388511658,40950.0,94.08602
479,8_5502,37.368337,-91.870713,2013.0,363.1546904087414,29215,1179.16,-3.5333333015441895,25674.0,21.773127
480,12_3158,41.049752000000005,-74.64694200000001,2017.0,56.0158065560502,34037,535.86,-2.7266666889190674,141185.0,263.47366
481,4_4486,40.317443,-94.233582,2009.0,432.24956373937675,29075,491.72,3.390000104904175,6740.0,13.706987
482,4_3035,43.52978,-70.91152,2014.0,204.15811088628084,23031,1015.49,2.1700000762939453,200840.0,197.77644
483,7_4380,36.816315,-80.204864,2011.0,503.7799069202753,51141,485.84,-1.9266666173934937,18333.0,37.734646
484,2_3240,47.307813,-93.968855,2012.0,349.86494536624843,27021,2413.76,0.4933333694934845,28406.0,11.768361
485,9_6172,44.808514,-92.284561,2009.0,217.00683124241198,55093,591.77,1.9633333683013916,40613.0,68.6297
486,3_3706,46.997425,-94.923149,2008.0,696.7181447408732,27057,999.56,-3.950000047683716,20346.0,20.354956
487,8_6488,39.895651,-82.08184200000001,2013.0,223.43119142047755,39119,672.55,-2.4233334064483643,85640.0,127.33626
488,10_8202,43.778110999999996,-71.943444,2010.0,452.8457183326589,33009,1750.18,3.9800000190734863,89118.0,50.91933
489,4_4221,36.693421,-90.699588,2014.0,252.65682962363417,29181,631.57,2.2866666316986084,13931.0,22.05773
490,0_2494,38.189487,-90.803299,2005.0,303.5910182112505,29221,762.66,1.193333387374878,24211.0,31.74547
491,11_7255,44.618528000000005,-71.454654,2017.0,947.9961416430598,33007,1831.55,-0.7666666507720947,31584.0,17.24441
492,0_305,36.064537,-84.182788,2005.0,213.34763453529294,47001,344.78,2.2899999618530273,72040.0,208.94484
493,9_5558,44.097056,-90.39537800000001,2009.0,217.02636341677518,55081,908.27,1.9633333683013916,44437.0,48.924877
494,7_4051,38.709046,-82.330075,2012.0,156.5317710717221,39053,471.07,2.809999942779541,30883.0,65.55926
495,6_6041,34.764762,-93.31886300000001,2011.0,610.5192237960341,5051,734.62,-1.3033332824707031,96852.0,131.83958
496,7_5624,44.538484000000004,-89.59960799999999,2007.0,119.1273443949818,55097,822.78,-2.5366666316986084,69133.0,84.023674
497,5_7774,44.035157,-90.900675,2005.0,144.59443868878998,55081,908.27,2.2799999713897705,42604.0,46.906757
498,2_2275,33.109132,-84.03627,2007.0,717.4692189397007,13207,397.59,-3.0866665840148926,25726.0,64.70485
499,9_5722,45.39699,-88.586439,2009.0,1328.890160259004,55041,1046.41,0.10000000149011612,9396.0,8.979272
500,7_8585,33.063417,-79.831546,2007.0,331.49358235532173,45015,1221.44,-1.6333333253860474,164913.0,135.01523
501,7_6401,45.678363,-93.858081,2007.0,24.354698502630512,27009,413.13,-2.119999885559082,38007.0,91.99767
502,2_3769,41.126418,-93.133523,2007.0,53.29605554550741,19117,434.24,-1.8133333921432495,9280.0,21.37067
503,3_3540,47.362502,-95.582868,2003.0,573.0854585188183,27087,582.95,3.0933332443237305,5214.0,8.944163
504,7_6938,34.731417,-94.15021800000001,2017.0,301.15554836098744,5127,897.98,2.2333333492279053,10374.0,11.552596
505,4_501,31.371982,-85.79284799999999,2010.0,267.0589704573047,1045,562.7,1.493333339691162,50251.0,89.30336
506,6_3235,36.618082,-78.13382800000001,2010.0,433.57263779846215,51117,679.38,0.27666667103767395,32727.0,48.171864
507,3_3746,46.376706,-93.15824599999999,2003.0,103.40212950222583,27001,1995.51,2.236666679382324,15795.0,7.91527
508,5_3501,38.236098999999996,-79.504604,2013.0,166.51366734115743,51091,415.87,-0.273333340883255,2205.0,5.302138
509,2_3323,46.185477,-93.347778,2002.0,173.60939862403885,27001,1995.51,0.6366666555404663,15616.0,7.825568
510,4_4629,38.754833000000005,-94.205703,2009.0,471.21708134358556,29037,702.63,3.609999895095825,98835.0,140.66437
511,5_5673,44.546820000000004,-69.42177,2005.0,20.15550135113504,23011,951.22,0.4166666567325592,120957.0,127.15986
512,9_7126,45.44678,-95.313677,2009.0,191.98076163496563,27121,717.16,0.59333336353302,11034.0,15.385689
513,7_7027,36.088387,-94.545004,2012.0,51.446704671833736,40001,576.88,-2.0799999237060547,22312.0,38.67702
514,6_9165,45.66577,-92.286434,2011.0,423.83075839740997,55095,956.41,1.43666672706604,43950.0,45.9531
515,5_5515,46.451240000000006,-68.56609,2010.0,1211.296568191016,23003,6828.89,2.756666660308838,71870.0,10.524405
516,3_3278,47.823076,-90.842975,2008.0,870.2717847025499,27031,1605.75,-4.010000228881836,5255.0,3.272614
517,5_6453,33.984277,-85.130113,2005.0,1075.3316131121007,13233,312.13,0.6633332967758179,39860.0,127.7032
518,8_8897,37.475381,-86.859629,2013.0,222.81027297772636,21183,596.3,-4.159999847412109,23984.0,40.221367
519,7_4040,38.874561,-83.553119,2007.0,220.7625835994892,39001,585.78,-2.7933332920074463,28538.0,48.717945
520,10_9867,32.767773,-85.618247,2016.0,151.6901699716714,1123,766.21,-1.0666667222976685,40570.0,52.94893
521,8_6481,41.388884000000004,-84.357467,2008.0,308.4619579117766,39039,414.2,1.7233333587646484,39250.0,94.76098
522,2_2272,31.30775,-84.094012,2002.0,170.06153298259812,13205,513.8,-1.0733332633972168,23698.0,46.123005
523,11_8174,29.571489,-81.426445,2016.0,138.6111031970862,12035,505.08,-1.4533333778381348,107351.0,212.54257
524,3_282,35.866367,-86.12084399999999,2008.0,426.266228247673,47015,265.71,-4.236666679382324,13822.0,52.01912
525,12_3451,46.917803,-93.817761,2017.0,1160.1517013354917,27021,2413.76,0.6233333349227905,29336.0,12.153652
526,9_11588,38.871666999999995,-78.263357,2014.0,301.15554836098744,51187,216.32,1.4533333778381348,40103.0,185.38739
527,8_6320,41.326933000000004,-81.025509,2008.0,296.06367691768105,39133,504.18,1.4233332872390747,160184.0,317.71194
528,0_1324,44.277519,-90.461884,2005.0,362.9440121408337,55053,1000.24,2.2799999713897705,19885.0,19.880228
529,6_5503,38.419796999999996,-78.07722700000001,2006.0,289.93047457169837,51047,382.39,-0.54666668176651,44076.0,115.26452
530,7_7238,35.791078000000006,-93.42110100000001,2007.0,200.39956697693242,5101,823.18,-2.5299999713897705,8428.0,10.238344
531,3_7,36.411145,-82.31876700000001,2008.0,91.22478025091058,47163,429.81,-3.809999942779541,156028.0,363.0162
532,5_3517,37.685224,-76.394865,2009.0,64.69492478361161,51103,134.42,-2.1066665649414062,11403.0,84.83113
533,7_5792,44.49822,-88.706778,2012.0,131.30469364629707,55087,644.59,2.0266666412353516,179003.0,277.70053
534,5_4190,32.952302,-86.388292,2011.0,403.4452820720354,1037,666.37,-1.4533333778381348,11487.0,17.23817
535,5_8262,47.077843,-91.64743100000001,2015.0,395.32704923782546,27075,2287.98,1.840000033378601,10547.0,4.609743
536,9_7524,29.221858,-82.899529,2009.0,32.77350384459733,12075,1134.28,-2.740000009536743,40880.0,36.04048
537,6_4151,44.74329,-68.91022,2011.0,1034.1393039255365,23019,3556.09,0.4766666889190674,153749.0,43.235405
538,9_10083,39.968771000000004,-79.463984,2014.0,663.8888822339136,42051,798.34,1.6633332967758179,133989.0,167.8345
539,10_11289,34.598240999999994,-93.94504,2010.0,460.1521278834481,5113,862.46,2.549999952316284,20662.0,23.957052
540,6_6248,34.145210999999996,-93.459055,2006.0,428.91237636584367,5109,613.92,-2.619999885559082,11262.0,18.34441
541,5_4246,31.115503999999998,-87.428269,2005.0,151.6901699716714,1053,953.13,1.1800000667572021,37601.0,39.450024
542,6_5932,36.38858,-92.384752,2016.0,129.61082099015243,5005,586.64,2.5366666316986084,41139.0,70.12648
543,9_8096,34.675565,-91.000945,2015.0,131.30469364629707,5077,619.39,2.37333345413208,9676.0,15.621821
544,4_240,35.84745,-84.24334,2009.0,58.45127640631322,47105,247.37,-3.9233334064483643,47940.0,193.79877
545,6_9454,46.369928,-93.269471,2006.0,30.33803399433428,27001,1995.51,-0.2266666740179062,16357.0,8.196902
546,0_298,34.995745,-88.84321700000001,2010.0,63.11153783893161,28139,459.97,0.9766666889190674,22232.0,48.333588
547,2_3972,37.950939,-91.450058,2002.0,109.38546499392959,29055,743.79,0.3400000035762787,23420.0,31.487383
548,0_2803,44.196129,-84.625446,2010.0,462.58759773371116,26143,579.83,1.6100000143051147,24449.0,42.165806
549,7_6696,48.70879,-94.946993,2017.0,32.47293133684068,27077,1775.21,0.6233333349227905,3736.0,2.1045399
550,9_9709,38.336467,-82.096852,2014.0,128.2213496605531,54043,438.62,1.59333336353302,21521.0,49.06525
551,4_3914,46.011171999999995,-91.925629,2014.0,201.72264103601782,55129,853.1,0.24333332479000092,15658.0,18.354239
552,0_258,35.731549,-84.892955,2010.0,144.59443868878998,47143,336.52,1.8733333349227905,31809.0,94.52336
553,9_12101,38.317914,-77.36021600000001,2013.0,49.821792796438686,51179,273.61,-0.9900000095367432,135939.0,496.83493
554,1_892,33.702775,-85.76618,2001.0,563.3435791177662,1015,612.37,-3.486666679382324,111266.0,181.69734
555,10_11646,38.413662,-84.89050300000001,2010.0,128.45305117421157,21187,354.21,1.8766666650772095,10841.0,30.606138
556,5_7025,42.986959999999996,-91.272888,2005.0,327.7350384459733,19043,792.74,3.4566667079925537,18269.0,23.045387
557,4_2625,44.66366,-70.70668,2004.0,637.5200704168353,23017,2175.66,-1.1233333349227905,56763.0,26.090015
558,6_3772,45.31953,-67.76109,2006.0,341.235461756374,23029,2757.41,2.626666784286499,33323.0,12.084891
559,1_2857,46.40159,-94.310147,2011.0,376.4444354512343,27035,1156.63,1.2100000381469727,62666.0,54.179813
560,8_6293,41.091205,-80.81109599999999,2008.0,65.80683543731962,39099,425.19,-0.8533333539962769,241572.0,568.1507
561,11_8280,31.092347999999998,-90.475934,2016.0,350.97734115742617,28113,410.68,-0.3566666841506958,39638.0,96.517975
562,2_2377,31.202561,-82.559393,2002.0,151.6901699716714,13299,906.92,-2.7866666316986084,35203.0,38.815994
563,5_7023,42.680918,-92.348386,2016.0,74.17649129906921,19017,439.54,0.1966666728258133,24737.0,56.27929
564,4_1506,35.410793,-79.602195,2010.0,531.6824710643466,37125,705.53,-1.3266665935516357,88247.0,125.07901
565,5_3735,33.294568,-87.599797,2005.0,236.72093646297043,1125,1351.15,1.7633333206176758,175731.0,130.06032
566,5_4969,41.64747,-78.52754,2005.0,166.57782093855064,42083,984.23,3.7266666889190674,44187.0,44.894997
567,6_8541,40.401641999999995,-93.386258,2006.0,320.63930716309187,29129,455.11,-0.6399999856948853,3668.0,8.05959
568,1_2593,47.729972,-91.744814,2016.0,176.0448684743019,27075,2287.98,0.33000001311302185,10524.0,4.5996904
569,9_5803,45.993856,-89.430408,2014.0,299.11740244763644,55125,1017.82,2.806666612625122,21403.0,21.028276
570,10_8599,42.12251,-76.564267,2016.0,295.17221286928367,36015,410.84,1.159999966621399,85676.0,208.5386
571,1_1147,42.225993,-85.175822,2011.0,143.45158929046485,26025,718.36,1.3833333253860474,135096.0,188.0617
572,3_2581,44.300577000000004,-85.890263,2003.0,314.65597167138804,26101,556.8,-0.24666666984558105,25194.0,45.247845
573,10_11530,37.39479,-81.983604,2015.0,244.0273460137596,51027,503.86,-0.6433333158493042,22705.0,45.062122
574,1_1281,44.5582,-84.93741,2001.0,241.22107756643732,26079,570.79,-1.4233334064483643,16873.0,29.560785
575,7_7541,41.47485,-75.99963000000001,2012.0,75.4995653581546,42131,404.89,4.236666679382324,28380.0,70.09311
576,4_2683,44.86027,-68.59539000000001,2014.0,1097.2508417644683,23019,3556.09,2.363333225250244,153224.0,43.087772
577,5_8878,33.549347,-79.805829,2015.0,46.273927154997985,45089,937.03,-0.46000000834465027,32518.0,34.703262
578,4_4730,47.271249,-92.013541,2004.0,65.75768595710241,27137,6734.71,-1.7233332395553589,199304.0,29.593554
579,7_8556,33.5703,-81.609903,2017.0,864.5783226839704,45003,1080.54,-2.246666669845581,168256.0,155.71474
580,7_6468,49.184353,-95.03236899999999,2012.0,26.79016835289356,27077,1775.21,0.4933333694934845,3946.0,2.2228355
581,1_3053,39.791734000000005,-93.856912,2001.0,251.33375556454877,29061,569.05,0.44333332777023315,7972.0,14.009315
582,9_7179,38.409459000000005,-91.692895,2009.0,102.14928153244298,29151,610.4,4.266666412353516,13886.0,22.749016
583,0_1199,32.464651,-82.868378,2010.0,339.9123876972886,13175,818.25,-0.5799999833106995,48434.0,59.192177
584,10_10569,33.547398,-88.879722,2016.0,210.89269126054725,28105,461.93,-0.41333332657814026,49532.0,107.22837
585,1_389,35.881634999999996,-84.02199300000001,2006.0,252.44615135572644,47093,525.83,-0.30666667222976685,411785.0,783.1143
586,1_313,35.081027,-88.884331,2011.0,117.80427033589639,47069,670.39,-0.7400000095367432,26849.0,40.04982
587,9_5977,44.953405,-91.393323,2009.0,201.08335611297028,55017,1041.32,0.0299999862909317,61997.0,59.536938
588,5_4760,35.680009000000005,-81.65745600000001,2005.0,105.83759935248888,37023,514.94,0.7099999785423279,89526.0,173.85715
589,2_4143,37.477183000000004,-90.975055,2002.0,187.10982193443954,29179,814.39,0.3400000035762787,6664.0,8.182812
590,1_2559,48.203293,-94.126416,2001.0,519.5051218130313,27071,3154.49,2.049999952316284,14124.0,4.4774275
591,1_2121,45.083203000000005,-89.069362,2017.0,120.23974018615944,55067,887.89,2.430000066757202,19171.0,21.591639
592,8_6186,44.622244,-68.65096199999999,2008.0,1286.794025152525,23009,1690.0,2.440000057220459,54371.0,32.172188
593,3_2926,31.502238000000002,-81.240382,2013.0,135.9649550789154,13191,454.9,-1.9166667461395264,14027.0,30.835348
594,0_2413,36.804225,-90.681411,2005.0,131.30469364629707,29181,631.57,1.193333387374878,13920.0,22.040312
595,9_9961,41.794175,-77.433449,2009.0,133.74016349656011,42117,1137.36,-0.3700000047683716,41818.0,36.7676
596,6_4209,34.909765,-84.824565,2006.0,354.7358850667745,13213,346.72,1.6766667366027832,40173.0,115.86583
597,9_9741,37.430462,-81.516922,2014.0,463.6999935248888,54047,534.96,1.2599999904632568,20388.0,38.11126
598,3_2553,43.839721000000004,-85.757906,2003.0,149.46537838931607,26085,574.55,-0.11999999731779099,11611.0,20.20886
599,6_4913,31.32443,-84.462274,2011.0,41.40298745447188,13007,349.15,-1.2233333587646484,3315.0,9.494487
600,9_11483,37.236348,-82.314235,2009.0,150.57777418049372,51051,333.65,-3.0199999809265137,15925.0,47.729656
601,2_3329,47.06004,-95.63994699999999,2017.0,334.1397304734924,27005,1445.17,0.8633333444595337,34075.0,23.57854
602,5_3509,38.307241999999995,-77.199952,2005.0,378.8799053014974,51099,184.58,3.6033332347869873,20476.0,110.93293
603,7_5072,46.343126,-86.365512,2007.0,95.88504168352894,26003,935.86,-3.4600000381469727,9779.0,10.449213
604,6_8528,37.394403999999994,-93.60244200000001,2006.0,48.709397005261025,29077,677.92,-1.6666666269302368,263046.0,388.01926
605,6_5483,36.903059999999996,-80.644217,2015.0,314.4452934034804,51035,477.65,-0.6433333158493042,29850.0,62.493458
606,6_7038,37.436566,-82.738147,2006.0,350.97734115742617,21071,395.49,-1.2333333492279053,40429.0,102.22509
607,0_2301,47.172388,-91.579841,2015.0,401.91152974504257,27075,2287.98,1.840000033378601,10547.0,4.609743
608,6_5653,34.459461,-93.941381,2011.0,262.39870902468635,5113,862.46,-0.9233333468437195,20558.0,23.836468
609,1_1897,32.868019,-82.837391,2011.0,90.11238445973288,13303,684.52,-0.70333331823349,20969.0,30.633144
610,10_7829,38.537504,-75.38750999999999,2016.0,918.2340895639813,10005,943.6,0.28333333134651184,219285.0,232.3919
611,1_1634,34.933437,-85.450188,2006.0,344.9940056657223,13083,174.19,1.6766667366027832,16411.0,94.21321
612,2_2369,34.672771999999995,-84.04043100000001,2007.0,224.75426547956295,13291,329.09,-2.503333330154419,20988.0,63.775867
613,4_3787,45.209666,-89.480965,2009.0,1124.9427276406313,55069,906.93,-0.8333333134651184,28833.0,31.79187
614,5_4961,41.638329999999996,-78.21202,2005.0,326.83332092270325,42083,984.23,3.7266666889190674,44187.0,44.894997
615,4_4745,47.666893,-92.040561,2009.0,280.34871549979766,27137,6734.71,1.8433332443237305,200198.0,29.7263
616,8_8964,38.146045,-85.35137900000001,2013.0,371.5734957507083,21211,385.8,-1.940000057220459,44578.0,115.54692
617,11_7342,42.992859,-71.217488,2011.0,614.2777677053825,33015,714.14,-1.7699999809265137,296138.0,414.6778
618,5_2800,34.498944,-80.633493,2015.0,9.741879401052206,45057,555.25,1.2033333778381348,86322.0,155.4651
619,10_9157,38.992248,-86.20489,2010.0,165.19059328207203,18071,513.78,1.9866666793823242,42376.0,82.478874
620,6_8393,47.862578000000006,-90.37109,2016.0,1066.7021295022262,27031,1605.75,0.33000001311302185,5309.0,3.3062432
621,5_2952,34.474723,-82.781802,2010.0,353.4128110076892,45007,757.48,-0.22999998927116394,187126.0,247.03755
622,6_5915,34.30593,-91.20918499999999,2006.0,162.75512343180898,5001,1033.73,-2.2699999809265137,19785.0,19.139427
623,4_2260,30.823303000000003,-83.826512,2004.0,14.612819101578307,13275,552.13,2.426666736602783,42762.0,77.44915
624,5_8933,45.612659,-89.704227,2016.0,576.4226458923514,55085,1235.95,-0.503333330154419,35339.0,28.59258
625,6_3639,45.4742,-69.62807,2016.0,356.3595316336166,23021,4377.58,1.0366666316986084,16876.0,3.855098
626,3_1853,42.683865000000004,-85.551048,2003.0,166.12373352119317,26005,842.44,-0.8066666722297668,109192.0,129.61398
627,5_2913,33.534233,-80.011258,2010.0,529.9819927096391,45089,937.03,0.033333342522382736,34423.0,36.736282
628,2_2250,30.886164,-83.27039,2007.0,123.97204760627757,13185,510.64,-3.496666669845581,101752.0,199.26366
629,10_10541,32.528003000000005,-88.895067,2010.0,189.54529178470256,28075,715.27,-1.3633333444595337,80261.0,112.21077
630,5_6385,36.954671999999995,-82.8867,2010.0,164.07819749089438,21095,468.03,2.0999999046325684,29278.0,62.55582
631,8_4309,44.574884000000004,-88.634292,2008.0,3.2472931336840687,55087,644.59,-0.9866666197776794,174388.0,270.54095
632,6_7715,46.159636,-85.926975,2017.0,228.5128093889113,26153,1221.46,1.4466667175292969,8046.0,6.587199
633,9_7474,30.871753000000002,-85.315925,2009.0,474.9756252529339,12063,954.7,-1.0299999713897705,50064.0,52.43951
634,8_5814,45.944128000000006,-68.27506600000001,2008.0,876.4657984621613,23003,6828.89,3.0266666412353516,72542.0,10.622809
635,1_516,33.471638,-88.240051,2006.0,195.52862727640633,1107,890.03,3.183333396911621,20128.0,22.614967
636,0_900,33.023469,-84.839848,2015.0,270.12647511129074,13199,505.26,-0.70333331823349,21177.0,41.913074
637,5_6010,37.361369,-82.927588,2005.0,79.41822959665453,21119,352.99,3.133333444595337,17089.0,48.412136
638,4_3173,45.099401,-85.61949200000001,2004.0,154.3363180898422,26089,374.99,0.6899999976158142,21859.0,58.29222
639,6_8503,38.211394,-92.308308,2006.0,281.67178955888306,29131,599.96,-1.2833333015441895,24759.0,41.26775
640,9_9386,39.215599,-77.06089300000001,2014.0,6.494586267368137,24031,506.41,1.346666693687439,1025617.0,2025.27
641,7_4440,36.811256,-82.678054,2011.0,224.75426547956295,51169,538.78,-1.1466666460037231,23055.0,42.79112
642,8_5236,40.969891,-85.959701,2008.0,289.93047457169837,18103,377.37,1.1266666650772095,37281.0,98.79164
643,6_3280,34.724123,-82.64802900000001,2011.0,211.7779967544306,45007,757.48,-1.600000023841858,188153.0,248.39336
644,8_4893,40.549426000000004,-89.42631800000001,2013.0,19.48375880210441,17179,657.95,-4.100000381469727,136268.0,207.10995
645,6_9134,46.735658,-91.535282,2006.0,684.4850368271957,55007,1511.04,-1.746666669845581,15172.0,10.040767
646,10_8969,40.799828999999995,-82.41769599999999,2016.0,156.77178794010524,39139,500.13,0.26999998092651367,121280.0,242.49695
647,3_3248,47.084548999999996,-94.024026,2003.0,301.5833289544081,27021,2413.76,2.1033332347869873,28004.0,11.601816
648,7_7218,34.604625,-93.60871,2017.0,113.14400890327802,5097,800.3,3.129999876022339,8907.0,11.129577
649,9_7759,30.679524,-85.85933,2009.0,261.1849142017774,12133,616.11,-1.0299999713897705,24693.0,40.078884
650,5_8088,46.390426,-94.509914,2010.0,302.47862242007284,27021,2413.76,-0.9733333587646484,28567.0,11.835062
651,9_12026,36.825387,-84.944343,2014.0,149.28453311928595,21231,484.19,2.259999990463257,20621.0,42.588654
652,7_5056,46.673218,-85.312461,2012.0,415.20127478753545,26095,927.16,-0.0033333301544189453,6476.0,6.984771
653,1_539,32.096591,-85.19868199999999,2013.0,51.14486685552409,1113,647.0,0.5433333516120911,59133.0,91.395676
654,1_1365,45.09064,-84.31584699999999,2011.0,522.151269931202,26119,562.59,2.0299999713897705,9623.0,17.104818
655,10_10017,29.712765,-83.287972,2010.0,287.8494251005236,12029,713.08,-0.3233333230018616,16422.0,23.029673
656,2_3335,46.781912,-95.566229,2002.0,184.67435208417646,27005,1445.17,3.316666603088379,30777.0,21.296455
657,5_4543,35.981065,-80.888775,2005.0,252.92242977676088,37097,596.74,0.1666666716337204,140514.0,235.46939
658,5_7120,46.026945,-89.189518,2010.0,301.15554836098744,55125,1017.82,-2.7333333492279053,21430.0,21.054804
659,8_7296,42.520268,-74.59146700000001,2013.0,399.4760598947795,36095,626.33,-2.073333263397217,31905.0,50.939598
660,4_3217,46.406095,-86.276813,2009.0,81.48290084985837,26153,1221.46,0.7066667079925537,8487.0,6.9482427
661,11_6766,39.644746000000005,-74.52261,2011.0,697.9854601375963,34005,818.75,-2.299999952316284,450149.0,549.8003
662,2_4083,36.596077,-91.242588,2007.0,128.86922379603402,29149,791.5,-0.3333333134651184,10685.0,13.499684
663,1_2198,45.698941,-88.646387,2006.0,163.60978013586114,55041,1046.41,-2.0299999713897705,9737.0,9.305148
664,5_8868,37.620095,-80.122958,2013.0,51.14486685552409,51005,448.79,-0.273333340883255,15921.0,35.475388
665,0_1137,31.192262,-81.730508,2005.0,267.48032699312006,13127,443.58,0.5233333110809326,72589.0,163.64354
666,8_8792,38.114201,-82.84948100000001,2013.0,141.04657304734926,21127,420.11,-0.3466666638851166,15910.0,37.871037
667,6_7258,37.982882000000004,-83.599788,2006.0,472.32947713476335,21165,206.01,-1.2333333492279053,6567.0,31.877094
668,7_4484,36.937529,-78.803464,2011.0,642.1803318494538,51083,829.5,-1.9266666173934937,35979.0,43.37432
669,10_7827,38.911833,-75.334925,2010.0,252.65682962363417,10005,943.6,1.5566667318344116,197145.0,208.92857
670,2_3562,46.098671,-93.553537,2002.0,156.77178794010524,27095,681.62,0.6366666555404663,23580.0,34.594055
671,5_6748,32.581627000000005,-81.73964000000001,2010.0,478.3128126264671,13031,688.98,-0.7366666793823242,70217.0,101.91443
672,2_2222,32.940734,-81.842664,2007.0,770.6281991096724,13165,352.37,-2.053333282470703,8442.0,23.957771
673,12_3390,34.47728,-88.8385,2016.0,338.7999919061109,28145,416.9,2.496666669845581,28274.0,67.81962
674,3_2871,33.852351,-85.070995,2013.0,268.3820445163901,13143,283.2,-4.763333320617676,28336.0,100.056496
675,5_7647,39.027621999999994,-88.569558,2016.0,226.97905706191824,17049,479.94,2.869999885559082,34186.0,71.22974
676,6_5685,35.005069,-91.513079,2016.0,131.09401537838932,5117,675.61,-0.4033333361148834,8252.0,12.214148
677,9_11821,36.839215,-84.002806,2009.0,71.74102144880615,21121,387.7,-2.1466667652130127,31920.0,82.331696
678,5_6633,34.086327000000004,-83.699386,2010.0,65.90801181307897,13157,343.03,-1.1799999475479126,60485.0,176.32568
679,7_7913,40.62018,-76.63358000000001,2007.0,116.69187454471876,42107,782.72,2.700000047683716,148387.0,189.57866
680,5_3212,35.163612,-83.12029,2011.0,135.8708064798154,37099,494.44,-1.8266667127609253,40223.0,81.35062
681,1_2113,42.548118,-90.027357,2001.0,142.5999935248887,55065,634.54,2.87333345413208,16303.0,25.692629
682,7_6355,46.156032,-92.650161,2017.0,781.5527003912046,27115,1434.46,2.7799999713897705,29184.0,20.344938
683,9_8716,39.327905,-82.32743599999999,2014.0,36.53204775394577,39163,415.05,1.7599999904632568,13211.0,31.8299
684,8_4801,46.143934,-92.017388,2013.0,333.7183739376771,55129,853.1,-0.16333334147930145,15660.0,18.356583
685,7_9297,37.705052,-83.539073,2007.0,187.10982193443954,21237,222.87,0.03333333134651184,7323.0,32.85772
686,1_3094,38.482822,-93.635927,2011.0,61.92182586853789,29083,732.29,3.5933332443237305,22227.0,30.35273
687,4_1258,34.164058000000004,-79.89224300000001,2004.0,43.08024499286058,45041,803.65,2.003333330154419,129855.0,161.58153
688,9_8389,35.768387,-94.20962800000001,2009.0,182.23888223391342,5143,952.52,3.690000057220459,199774.0,209.73207
689,10_9379,44.892811,-72.593317,2016.0,241.80255443140427,50011,692.35,0.5066666603088379,48976.0,70.73879
690,7_9525,36.961957,-88.983424,2007.0,86.35384055038448,21007,273.6,0.6899999976158142,8190.0,29.93421
691,10_10922,36.426891,-91.643294,2010.0,274.36538000809384,5049,620.27,2.7799999713897705,12245.0,19.741402
692,9_6775,47.287038,-92.64636800000001,2014.0,881.3367381626874,27137,6734.71,1.306666612625122,200647.0,29.792969
693,8_7194,43.499875,-72.71024,2013.0,60.816002935514554,50027,976.36,-1.649999976158142,55992.0,57.347702
694,5_3190,37.147985999999996,-84.49922,2005.0,58.45127640631323,21199,677.18,3.133333444595337,59950.0,88.5289
695,2_3630,48.585449,-94.68894499999999,2017.0,386.1863148522865,27077,1775.21,0.6233333349227905,3736.0,2.1045399
696,0_1486,42.763553,-88.585081,2010.0,109.38546499392959,55127,576.54,3.6633334159851074,102228.0,177.31294
697,3_4282,41.010287,-90.92062,2003.0,114.25640469445571,17071,395.19,2.5266666412353516,7935.0,20.078949
698,6_7963,46.542709,-88.833038,2017.0,142.15896883852693,26061,1041.64,1.9133332967758179,36397.0,34.942013
699,4_165,35.292196000000004,-88.25999300000001,2014.0,229.4145269121813,47071,596.37,2.56333327293396,25802.0,43.265087
700,4_2220,32.255974,-84.313769,2004.0,57.12820234722784,13249,167.85,4.136666774749756,4070.0,24.247839
701,5_5908,44.59864,-69.16441,2005.0,1234.3281926345608,23027,755.25,0.48000001907348633,38410.0,50.85733
702,2_1114,34.794748,-79.808306,2002.0,48.70939700526102,45069,485.26,-1.493333339691162,28599.0,58.935413
703,7_7145,36.063102,-91.259378,2007.0,553.6016997167139,5075,592.38,-1.0333333015441895,17286.0,29.180593
704,4_2420,30.791653999999998,-84.40426500000001,2004.0,242.91495022258198,13087,623.12,2.426666736602783,27763.0,44.55482
705,9_7558,30.517815999999996,-83.28122900000001,2014.0,0.0,12079,715.73,1.8366667032241821,18602.0,25.990248
706,6_3385,33.229378999999994,-80.69785,2016.0,475.87734277620405,45075,1128.54,-1.869999885559082,88451.0,78.37648
707,5_7237,45.537175,-89.543198,2010.0,142.15896883852693,55069,906.93,-2.7333333492279053,28743.0,31.692635
708,6_7666,45.472896,-84.85593399999999,2006.0,200.8424365701535,26047,482.94,-2.433333396911621,32926.0,68.17824
709,1_3302,37.329528,-90.439301,2001.0,290.3012731687576,29123,497.6,-2.2766666412353516,11855.0,23.824356
710,5_7982,37.045190999999996,-90.85306800000001,2005.0,149.46537838931607,29035,509.01,1.193333387374878,6008.0,11.803305
711,9_7766,30.727519,-85.807854,2014.0,73.19104130286237,12133,616.11,1.5433332920074463,24300.0,39.44101
